id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1397904847630848002,Thu May 27 13:17:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya https:/…,https,und,0,9,redmonsky,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,Jakarta,
1397904833097572358,Thu May 27 13:17:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya @Polhuk…,,in,0,17,redmonsky,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,Jakarta,
1397904070317248512,Thu May 27 13:14:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tapi emang dasarnya dia suka ribut aja macem cebong kampret.. mana bawa2 sejarah indonesia. iya tau bgt negara ini punya sisi kelam soal chinese, iya tau bgt kita punya warga negara masih ada yg sinophobic, tp konteks yg lu tuntut dah melebar kemana2 anjg :))",dasarnya suka ribut cebong sialan bawa sejarah indonesia banget negara sisi kelam chinese banget warga negara sinophobic konteks tuntut deh melebar anjg,in,0,0,byohanseunggi,,,,인도네시아,
1397903009821061122,Thu May 27 13:10:23 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ardhie182 @RudiantaraWR @waN_K07 @keledaibodoh @jibotwo @Luckyboy888 @VIVAcoid @jokowi Ikut wkwkwkwkwk....cebong mmg dak ada otak,wkwkwkwkwk cebong mmg dak otak,in,1,0,MbahDar96244784,,,"ardhie182, RudiantaraWR, waN_K07, keledaibodoh, jibotwo, Luckyboy888, VIVAcoid, jokowi",WIB,
1397901694986457090,Thu May 27 13:05:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya @Polhuk…,,in,0,17,AbsurdIsMe17,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,,
1397901200251441154,Thu May 27 13:03:12 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya @Polhuk…,,in,0,17,dediahmaad17,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,,
1397898089441071111,Thu May 27 12:50:50 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya @Polhuk…,,in,0,17,MillaJsf,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,Indonesia,
1397890789653442562,Thu May 27 12:21:50 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya https:/…,https,und,0,9,Punt74_88,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,Bumi perlawanan,
1397890756052877314,Thu May 27 12:21:42 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya @Polhuk…,,in,0,17,Punt74_88,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,Bumi perlawanan,
1397890564243083266,Thu May 27 12:20:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#omnibuslaw https://t.co/Y9pchaJkww,,und,0,0,Tiwi87633610,False,omnibuslaw,,,
1397888941672464385,Thu May 27 12:14:29 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya @Polhuk…,,in,0,17,Kurirtersesat,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,,
1397888895593840642,Thu May 27 12:14:18 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya @Polhuk…,,in,0,17,islam_bergerak,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,,
1397888874399948801,Thu May 27 12:14:13 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya https://t.co/rshsXAhOkx,,und,0,1,islam_bergerak,False,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",,,
1397888823435005962,Thu May 27 12:14:01 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya https://t.co/mVfYQyDNoN,,und,3,1,Kurirtersesat,False,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",,,
1397888279605702666,Thu May 27 12:11:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya @Polhuk…,,in,0,17,unang_sunarno,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,"Tangerang, Indonesia",
1397887470281236488,Thu May 27 12:08:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya @Polhuk…,,in,0,17,EkaPangulimaraH,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,Jakarta,
1397887457023066112,Thu May 27 12:08:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya https:/…,https,und,0,9,EkaPangulimaraH,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,Jakarta,
1397887287589965826,Thu May 27 12:07:55 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya @Polhuk…,,in,0,17,AyahGalang5,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,,
1397884777613516802,Thu May 27 11:57:57 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya @PolhukamRI Pak @mohmahfudmd Pak @jokowi @KSPgoid Pak @GeneralMoeldoko @detikcom @DPR_RI @KompasTV @Metro_TV @tvOneNews @OmbudsmanRI137 @kompolnas_ri @CNNIndonesia https://t.co/9Xe2GUGTFY,,in,34,17,KasbiIndo,False,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya","PolhukamRI, mohmahfudmd, jokowi, KSPgoid, GeneralMoeldoko, detikcom, DPR_RI, KompasTV, Metro_TV, tvOneNews, OmbudsmanRI137, kompolnas_ri, CNNIndonesia",Indonesia,
1397884677889814531,Thu May 27 11:57:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KasbiIndo: #CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya https:/…,https,und,0,9,AyahGalang5,,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",KasbiIndo,,
1397882763743662085,Thu May 27 11:49:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#CabutStatusTersangka #BebaskanKawanKami #RezimAntiDemokrasi #ReformasiDiKorupsi #DaruratDemokrasi #MosiTidakPercaya https://t.co/3LY5vqisGe,,und,14,9,KasbiIndo,False,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",,Indonesia,
1397881768959561730,Thu May 27 11:45:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hahahaa.... Pasti Publik Bikini Bottom semua yg ditanya, alias Cebong"" Dungu yg Planga Plongo 🤣🤣😜😜

Hasil Survei: Tingkat Kepuasan Publik Terhadap Kinerja Jokowi Mencapai 80,2% https://t.co/xFfjJUv03z",hahahaa publik bikini bottom ditanya alias cebong dungu planga plongo hasil survei kepuasan publik kinerja jokowi mencapai,in,0,0,Kekey_90,False,,,"DKI Jakarta, Indonesia",
1397881136248856583,Thu May 27 11:43:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Aalembur @kamsekhwie Mantaps.. Mudah""an Udeh Gak Ade Lagi Cobang Cebong Kodran Kadrun lagi ye a, Semua Satu ❤ Indonesia🇲🇨 Jaya Dan bermartabat👍🏻💪",mantaps mudah an udeh tidak ade cobang cebong kodran kadrun ye a indonesia jaya bermartabat,in,2,0,RizkiR4madani,,,"Aalembur, kamsekhwie","Depok, Jawa Barat",
1397877509358702593,Thu May 27 11:29:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#MosiTidakPercaya pada Yoshihige Suga!,yoshihige suga,tl,0,0,mashika_ands_48,,MosiTidakPercaya,,Negara Republik AKB48,
1397872032272973826,Thu May 27 11:07:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PERYATAAN SIKAP KONFEDERASI KASBI 

STOP KRIMINALISASI RAKYAT YANG BERJUANG,BEBASKAN 9 ORANG TERSANGKA AKTIFIS BURUH,MAHASISWA DAN PELAJAR

#CabutStatusTersangka 
#BebaskanKawanKami 
#RezimAntiDemokrasi 
#ReformasiDiKorupsi 
#DaruratDemokrasi 
#MosiTidakPercaya https://t.co/Al0G2MgYQ7",peryataan sikap konfederasi kasbi stop kriminalisasi rakyat berjuang bebaskan tersangka aktifis buruh mahasiswa pelajar,in,0,0,MDerolis,False,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",,,"[[107.384175, -6.434327], [107.530985, -6.434327], [107.530985, -6.313773], [107.384175, -6.313773]]"
1397871665653063681,Thu May 27 11:05:50 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PERYATAAN SIKAP KONFEDERASI KASBI 

STOP KRIMINALISASI RAKYAT YANG BERJUANG,BEBASKAN 9 ORANG TERSANGKA AKTIFIS BURUH,MAHASISWA DAN PELAJAR

#CabutStatusTersangka 
#BebaskanKawanKami 
#RezimAntiDemokrasi 
#ReformasiDiKorupsi 
#DaruratDemokrasi 
#MosiTidakPercaya https://t.co/NRJXg2jI6Q",peryataan sikap konfederasi kasbi stop kriminalisasi rakyat berjuang bebaskan tersangka aktifis buruh mahasiswa pelajar,in,0,0,MDerolis,False,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",,,"[[107.384175, -6.434327], [107.530985, -6.434327], [107.530985, -6.313773], [107.384175, -6.313773]]"
1397871581699837953,Thu May 27 11:05:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","STOP KRIMINALISASI RAKYAT YANG BERJUANG,BEBASKAN 9 ORANG TERSANGKA AKTIFIS BURUH,MAHASISWA DAN PELAJAR

#CabutStatusTersangka 
#BebaskanKawanKami 
#RezimAntiDemokrasi 
#ReformasiDiKorupsi 
#DaruratDemokrasi 
#MosiTidakPercaya https://t.co/EW5JwKWhWO",stop kriminalisasi rakyat berjuang bebaskan tersangka aktifis buruh mahasiswa pelajar,in,0,0,MDerolis,False,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",,,"[[107.384175, -6.434327], [107.530985, -6.434327], [107.530985, -6.313773], [107.384175, -6.313773]]"
1397871431816343552,Thu May 27 11:04:55 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","STOP KRIMINALISASI RAKYAT YANG BERJUANG,BEBASKAN 9 ORANG TERSANGKA AKTIFIS BURUH,MAHASISWA DAN PELAJAR

#CabutStatusTersangka 
#BebaskanKawanKami 
#RezimAntiDemokrasi 
#ReformasiDiKorupsi 
#DaruratDemokrasi 
#MosiTidakPercaya https://t.co/Np3S62OdYZ",stop kriminalisasi rakyat berjuang bebaskan tersangka aktifis buruh mahasiswa pelajar,in,0,0,MDerolis,False,"CabutStatusTersangka, BebaskanKawanKami, RezimAntiDemokrasi, ReformasiDiKorupsi, DaruratDemokrasi, MosiTidakPercaya",,,"[[107.384175, -6.434327], [107.530985, -6.434327], [107.530985, -6.313773], [107.384175, -6.313773]]"
1397865795120553984,Thu May 27 10:42:31 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NSarofa: Katanya Dewan Perwakilan Rakyat mendengar suara Rakyat aja ngak mau budek lo kuping lo #PerwakilanRakyatGila
#GagalkanOmnibuLa…",katanya dewan perwakilan rakyat mendengar suara rakyat ngak budek kuping,in,0,2,Sawi59383503,,PerwakilanRakyatGila,NSarofa,,
1397858207716896770,Thu May 27 10:12:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Markonah_003 Doi bermasalah ama anak Jokowi
Yo pasti yg membullynya cebong bacin demi membela sesembahannya...",doi bermasalah anak jokowiyo membullynya cebong bacin membela sesembahannya,in,0,0,OpiniRakyat3,,,Markonah_003,bumi Allah,
1397858146769506304,Thu May 27 10:12:07 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Wan_gondrong6: Dibelakang Felicia ada boneka. Felicia pintar milih milih begron video. percayalah, kisah cintamu hanya mengorbankan 1 o…",dibelakang felicia boneka felicia pintar milih milih begron video percayalah kisah cintamu mengorbankan o,in,0,1,militanvespa,,,Wan_gondrong6,"Bekasi, Jawa Barat",
1397857828744753157,Thu May 27 10:10:51 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dibelakang Felicia ada boneka. Felicia pintar milih milih begron video. percayalah, kisah cintamu hanya mengorbankan 1 orang. tapi gara-gara ayahnya, 270 juta penduduk Indonesia, baik Cebong dan kampret jadi korban ghosting ekonomi meroket, eh (((metekor))) https://t.co/kjv4Sn37A2",dibelakang felicia boneka felicia pintar milih milih begron video percayalah kisah cintamu mengorbankan gara gara ayahnya juta penduduk indonesia cebong sialan korban ghosting ekonomi meroket eh metekor,in,5,1,Wan_gondrong7,False,,,Indonesia,
1397855942029414406,Thu May 27 10:03:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Suciati27152069 @Supriya72540457 @maspiyuaja @eko_kuntadhi @jokowi Benaran dah putus urat malu lu nyet @eko_kuntadhi  , 

Nyumbang kagak nyebar hoax Iyah....

Emang sampah2 model begini sengaja disimpan  ... Buat bikin kerusakan , 

 isi otak  BuzzerRp cebong rata2 seperti ini mental hoax .🤔",benaran deh putus urat malu nyet nyumbang tidak nyebar isu bohong iyah sampah model sengaja disimpan bikin kerusakan isi otak buzzerrp cebong mental isu bohong,in,0,0,lereng__merapi,,,"Suciati27152069, Supriya72540457, maspiyuaja, eko_kuntadhi, jokowi, eko_kuntadhi",depan istana ,
1397829378331926531,Thu May 27 08:17:48 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Luckyboy888 @VIVAcoid @jokowi Cebong goblok asal mangap,cebong bodoh mangap,in,0,0,feri_ulakan,,,"Luckyboy888, VIVAcoid, jokowi","Bandung, Jawa Barat",
1397822097812967426,Thu May 27 07:48:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hahahaha logika GUOBLOK dr seekor cebong yg rata2 kapasitas otaknya nol koma, setelah ott emang harus tugas penyidik juga yg memperkarakan ya? 

Lu bilang kasus BANSOS kelas teri?? 
Tar gw tanya ke @jokowi dulu.. https://t.co/ESLhZOETvB",hahahaha logika goblok dr seekor cebong kapasitas otaknya nol koma ott tugas penyidik memperkarakan bilang kasus bansos kelas teri,in,0,0,beembooss,False,,jokowi,"Brussels, Belgium",
1397817195300720640,Thu May 27 07:29:24 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@HYusniwaty @Dennysiregar7 @DKIJakarta Aku hanya rakyat yg minta keadilan.
You paham UUD 45 gak?
Wajar saya itu bicara begitu.
Jokowi itu bukan presiden cebong atau presiden PDIP.
Dia itu presiden RI.
Wajar aku kritik kebijakan yg ngaur.
Biar anda paham ya,
Indonesia itu jago bersilat.
Bukan jago menjilat!!
Jgn menjlt",rakyat keadilan you paham uud tidak wajar bicara jokowi bukan presiden cebong presiden pdip presiden ri wajar kritik kebijakan ngaur biar paham indonesia jago bersilat bukan jago menjilat menjlt,in,0,0,UmarBinHusein2,,,"HYusniwaty, Dennysiregar7, DKIJakarta",,
1397816561142960128,Thu May 27 07:26:53 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@4bd03ld04n9 @HFarisman @arif_slumbung @Pocong015 @mikuro06 @momcill @DonjuanX8 @ridwankamil @KhofifahIP @ganjarpranowo @mohmahfudmd @jokowi @Aryprasetyo85 @anaesterlin @LibraWati5 @T4ntryS1 @ida2friani @LUKITALUBANIA @TrisiyoWong @Speedtrap_ @KDeddi135 @dewi_darmawati @zi_vot @SarahDrAcad Cebong Hunter bro,cebong hunter saudara laki-laki,en,2,0,cittahi,,,"4bd03ld04n9, HFarisman, Pocong015, mikuro06, momcill, DonjuanX8, ridwankamil, KhofifahIP, ganjarpranowo, mohmahfudmd, jokowi, Aryprasetyo85, anaesterlin, LibraWati5, T4ntryS1, ida2friani, LUKITALUBANIA, TrisiyoWong, Speedtrap_, KDeddi135, dewi_darmawati, zi_vot, SarahDrAcad",,
1397815581521317888,Thu May 27 07:22:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @TanjungAfrida: @ronavioleta @ucoxregar @KPK_RI @PIP_KPK @jokowi Paling yg like tukang kayu hanya para cebong yg doyan mkn bangkai,paling like tukang kayu cebong doyan mkn bangkai,in,0,1,ucoxregar,,,"TanjungAfrida, ronavioleta, ucoxregar, KPK_RI, PIP_KPK, jokowi",,
1397814738755538946,Thu May 27 07:19:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@HFarisman @Pocong015 @mikuro06 @momcill @DonjuanX8 @ridwankamil @KhofifahIP @ganjarpranowo @mohmahfudmd @jokowi @Aryprasetyo85 @anaesterlin @LibraWati5 @T4ntryS1 @ida2friani @LUKITALUBANIA @TrisiyoWong @Speedtrap_ @KDeddi135 @dewi_darmawati @zi_vot @SarahDrAcad Lo temennya cebong Hunter ya yg akunya sudah koid,temennya cebong hunter akunya koid,in,0,0,cittahi,,,"HFarisman, Pocong015, mikuro06, momcill, DonjuanX8, ridwankamil, KhofifahIP, ganjarpranowo, mohmahfudmd, jokowi, Aryprasetyo85, anaesterlin, LibraWati5, T4ntryS1, ida2friani, LUKITALUBANIA, TrisiyoWong, Speedtrap_, KDeddi135, dewi_darmawati, zi_vot, SarahDrAcad",,
